,tp53_binary,gcn_proba
ACH-002471,0,0.6021672487258911
ACH-000984,1,0.6203604340553284
ACH-002678,1,0.402844101190567
ACH-001409,1,0.6100811958312988
ACH-001707,0,0.4768444299697876
ACH-000117,1,0.6106250286102295
ACH-000999,1,0.6909311413764954
ACH-000633,1,0.6320297122001648
ACH-000520,1,0.6023998260498047
ACH-000176,1,0.5908380150794983
ACH-000017,1,0.6680530309677124
ACH-000020,0,0.5008801221847534
ACH-001385,0,0.5197528600692749
ACH-000587,1,0.6809253096580505
ACH-000785,1,0.6196848154067993
ACH-003469,0,0.561730682849884
ACH-000554,1,0.6480535864830017
ACH-003180,0,0.4641714096069336
ACH-001398,0,0.5994300842285156
ACH-001991,0,0.5177565813064575
ACH-001332,1,0.6124634146690369
ACH-000585,1,0.6342400312423706
ACH-000550,1,0.5525282025337219
ACH-000627,1,0.6230127811431885
ACH-000704,0,0.6066219210624695
ACH-000276,1,0.7002106308937073
ACH-000075,0,0.5944221019744873
ACH-000818,1,0.6207972764968872
ACH-003184,0,0.6056961417198181
ACH-001616,0,0.46625202894210815
ACH-000625,0,0.6663123369216919
ACH-000941,1,0.6428302526473999
ACH-000392,1,0.6196086406707764
ACH-000269,0,0.5959209203720093
ACH-001670,1,0.5312432646751404
ACH-003133,0,0.62154221534729
ACH-000856,0,0.6319404244422913
ACH-002687,0,0.5277708768844604
ACH-001119,0,0.4722568690776825
ACH-003132,0,0.5525423884391785
ACH-000376,1,0.5658444166183472
ACH-000685,1,0.635294497013092
ACH-000729,1,0.5667086839675903
ACH-001034,0,0.5670487284660339
ACH-001283,1,0.5354821681976318
ACH-000880,0,0.6709578633308411
ACH-000035,1,0.6768009662628174
ACH-001200,0,0.5256149768829346
ACH-000194,0,0.5133318305015564
ACH-000322,0,0.593553364276886
ACH-000552,1,0.6183510422706604
ACH-002508,1,0.5963786244392395
ACH-000222,1,0.6786359548568726
ACH-000260,0,0.6291131973266602
ACH-001652,0,0.6230993270874023
ACH-000608,1,0.6279366612434387
ACH-000501,1,0.6175970435142517
ACH-000612,0,0.44393685460090637
ACH-002033,1,0.6036458611488342
ACH-001184,0,0.5462990999221802
ACH-001688,0,0.6219881176948547
ACH-001838,1,0.6242714524269104
ACH-000638,1,0.648780345916748
ACH-001846,1,0.708840012550354
ACH-000798,1,0.5836118459701538
ACH-001321,0,0.7002519369125366
ACH-000894,1,0.6574589014053345
ACH-001559,1,0.5754027962684631
ACH-000344,1,0.6079604029655457
ACH-000223,1,0.6661209464073181
ACH-000031,1,0.6467891931533813
ACH-000034,0,0.4212501645088196
ACH-001861,1,0.6648034453392029
ACH-003468,1,0.5849712491035461
ACH-000772,0,0.6325348019599915
ACH-000946,0,0.6060927510261536
ACH-000596,1,0.687519371509552
ACH-001046,0,0.3816628158092499
ACH-000632,1,0.6712543368339539
ACH-000978,1,0.6339787840843201
ACH-000332,1,0.6427438259124756
ACH-001841,1,0.6198123097419739
ACH-003273,1,0.4457951784133911
ACH-000179,1,0.6086130738258362
ACH-000887,1,0.6791772246360779
ACH-000368,1,0.5358546376228333
ACH-000240,0,0.19778263568878174
ACH-000578,0,0.6593805551528931
ACH-001611,0,0.5644654035568237
ACH-000135,0,0.6050364971160889
ACH-001671,0,0.6189043521881104
ACH-000406,1,0.46750590205192566
ACH-001541,1,0.4830367863178253
ACH-000998,0,0.6481404900550842
ACH-000441,0,0.5871661305427551
ACH-000960,1,0.42923182249069214
ACH-000098,1,0.6127119064331055
ACH-001651,0,0.6632605791091919
ACH-001456,1,0.5769932270050049
ACH-001336,0,0.6964617967605591
ACH-000284,0,0.5014077425003052
ACH-000971,0,0.6944342255592346
ACH-001454,0,0.6289207339286804
ACH-000926,1,0.6650850772857666
ACH-000033,0,0.7039011120796204
ACH-000576,1,0.49741101264953613
ACH-000019,0,0.6440469026565552
ACH-001577,0,0.4834394156932831
ACH-001981,0,0.5710887908935547
ACH-000330,1,0.6606242060661316
ACH-000848,1,0.5754674673080444
ACH-000481,1,0.6428064703941345
ACH-001517,1,0.5742167234420776
ACH-000338,1,0.4643443524837494
ACH-001959,1,0.5329546332359314
ACH-001414,0,0.6559725403785706
ACH-001227,0,0.6337103247642517
ACH-000871,1,0.6229357719421387
ACH-001403,1,0.6420223116874695
ACH-000805,0,0.6433877348899841
ACH-001142,0,0.6085267663002014
ACH-001554,0,0.5470201969146729
ACH-001667,0,0.5855053067207336
ACH-000847,1,0.5596369504928589
ACH-001447,1,0.3963707685470581
ACH-001537,0,0.57520991563797
ACH-001207,0,0.532516598701477
ACH-001854,0,0.6190885305404663
ACH-000832,1,0.614684522151947
ACH-001975,1,0.574028730392456
ACH-000428,0,0.6462192535400391
ACH-001382,1,0.6788918972015381
ACH-001302,0,0.5222288370132446
ACH-000690,0,0.6313207149505615
ACH-001134,0,0.4745183289051056
ACH-000914,1,0.3996336758136749
ACH-000858,1,0.7188715934753418
ACH-001421,1,0.5721938014030457
ACH-002796,0,0.5343127846717834
ACH-003183,1,0.5717330574989319
ACH-002716,0,0.47593387961387634
ACH-003100,0,0.37176236510276794
ACH-000544,1,0.6456848382949829
ACH-000725,1,0.677119255065918
ACH-000566,1,0.6442312598228455
ACH-000760,0,0.6402933597564697
ACH-001745,1,0.5158920884132385
ACH-000787,1,0.6349374651908875
ACH-001598,0,0.5623630285263062
ACH-000749,1,0.5792936682701111
ACH-001691,1,0.5887694954872131
ACH-001328,1,0.6846951246261597
ACH-001704,0,0.6073750257492065
ACH-001502,0,0.6031345129013062
ACH-002844,0,0.5188742876052856
ACH-001068,0,0.45346975326538086
ACH-000358,1,0.6017553806304932
ACH-002695,1,0.6549893021583557
ACH-001672,0,0.6637177467346191
ACH-001654,1,0.6789866089820862
ACH-001521,1,0.611894428730011
ACH-000209,0,0.7057099342346191
ACH-001520,0,0.41066837310791016
ACH-000213,1,0.6040127873420715
ACH-001610,1,0.5887770652770996
ACH-001408,1,0.6368918418884277
ACH-000991,1,0.6514167189598083
ACH-001412,1,0.6969566941261292
ACH-000331,1,0.6446086168289185
ACH-001407,1,0.5866984128952026
ACH-000580,0,0.5921755433082581
ACH-000594,1,0.6480146646499634
ACH-000684,0,0.5907747745513916
ACH-000742,0,0.5328859686851501
ACH-000868,1,0.633956253528595
ACH-000732,1,0.6102230548858643
ACH-001481,1,0.6151881217956543
ACH-000429,0,0.6249147653579712
ACH-000310,0,0.5260188579559326
ACH-002475,1,0.5514690279960632
ACH-000643,1,0.639291524887085
ACH-000234,0,0.6376351118087769
ACH-003267,0,0.6799072623252869
ACH-001498,1,0.3904702961444855
ACH-000896,1,0.6216617226600647
ACH-003451,0,0.6360544562339783
ACH-000203,0,0.5957192182540894
ACH-001607,1,0.6633411645889282
ACH-002706,1,0.7017292976379395
ACH-001441,0,0.4984850287437439
ACH-000112,0,0.4905010461807251
ACH-000874,0,0.46288001537323
ACH-000186,1,0.7086005806922913
ACH-002780,1,0.5017912983894348
ACH-000677,0,0.6100034713745117
ACH-000055,1,0.5460953712463379
ACH-000485,1,0.580471932888031
ACH-000672,1,0.6511258482933044
ACH-001150,0,0.5737435221672058
ACH-000287,1,0.4632986783981323
ACH-000784,1,0.6311670541763306
ACH-000530,1,0.5926828384399414
ACH-002024,1,0.5885508060455322
ACH-000380,1,0.49188196659088135
ACH-001737,0,0.4673551321029663
ACH-001400,1,0.5632928013801575
ACH-001054,0,0.4769311249256134
ACH-001695,1,0.6805007457733154
ACH-000009,1,0.6948177814483643
ACH-000491,1,0.5482622981071472
ACH-001703,0,0.45697730779647827
ACH-000002,0,0.41097792983055115
ACH-001568,0,0.5298356413841248
ACH-001449,0,0.4425179660320282
ACH-000993,1,0.6220834851264954
ACH-002680,1,0.5921152234077454
ACH-000877,1,0.4632358253002167
ACH-000711,1,0.6988373398780823
ACH-001515,0,0.7219973206520081
ACH-002847,0,0.6084911823272705
ACH-000702,0,0.4631812870502472
ACH-001020,0,0.5425606369972229
ACH-000600,0,0.6156094074249268
ACH-003266,0,0.6904727220535278
ACH-000354,1,0.6748107075691223
ACH-000012,1,0.7098720073699951
ACH-000689,0,0.5638293027877808
ACH-002668,1,0.47918111085891724
ACH-002533,0,0.6744089722633362
ACH-000459,0,0.6081026196479797
ACH-002050,0,0.32404568791389465
ACH-003120,1,0.643239438533783
ACH-001413,0,0.6297597885131836
ACH-000686,1,0.6405526995658875
ACH-000342,1,0.6847085952758789
ACH-000208,1,0.3638474643230438
ACH-000360,1,0.6409975290298462
ACH-000249,1,0.6316490769386292
ACH-001368,1,0.5269048810005188
ACH-000231,1,0.4102160334587097
ACH-002074,1,0.6135503649711609
ACH-000945,1,0.6737072467803955
ACH-000662,0,0.7276554107666016
ACH-002458,0,0.6259132027626038
ACH-001378,0,0.6091580986976624
ACH-001029,1,0.5738685727119446
ACH-001817,0,0.5021086931228638
ACH-002846,0,0.5349692106246948
ACH-000248,1,0.6624536514282227
ACH-000943,0,0.5104676485061646
ACH-000751,1,0.4888116419315338
ACH-001696,1,0.6174250841140747
ACH-002936,1,0.504935622215271
ACH-001016,1,0.6323662400245667
ACH-000282,0,0.6815318465232849
ACH-003438,1,0.5947555303573608
ACH-002215,0,0.5276343822479248
ACH-000261,1,0.6135528087615967
ACH-000164,1,0.6603101491928101
ACH-001793,0,0.6113853454589844
ACH-000262,0,0.5986427068710327
ACH-000158,0,0.4133166968822479
ACH-000773,0,0.5243058204650879
ACH-000722,1,0.5679954886436462
ACH-000857,1,0.7200037837028503
ACH-001129,1,0.4412956237792969
ACH-001619,1,0.675504207611084
ACH-000184,0,0.4765383303165436
ACH-000329,0,0.5498665571212769
ACH-001569,1,0.600138247013092
ACH-002544,1,0.6533313393592834
ACH-002675,1,0.5172961950302124
ACH-000814,0,0.606377899646759
ACH-002499,1,0.7397155165672302
ACH-001493,1,0.4694867432117462
ACH-001701,1,0.6059249639511108
ACH-000197,1,0.47797662019729614
ACH-000545,1,0.6573973298072815
ACH-000949,1,0.6617158055305481
ACH-000124,0,0.4643983840942383
ACH-000560,0,0.5988805294036865
ACH-000897,1,0.625524640083313
ACH-001626,1,0.6261557936668396
ACH-000619,1,0.6207219958305359
ACH-001973,1,0.5614796280860901
ACH-001340,1,0.7221463322639465
ACH-000546,1,0.638992428779602
ACH-001709,1,0.3908692002296448
ACH-002018,0,0.5338594913482666
ACH-000153,0,0.6319669485092163
ACH-000526,0,0.5164846181869507
ACH-000116,1,0.646892786026001
ACH-000815,0,0.5171465873718262
ACH-001270,0,0.6311641931533813
ACH-002523,1,0.619581401348114
ACH-000324,0,0.6943216323852539
ACH-001949,0,0.6065161228179932
ACH-001561,0,0.6824642419815063
ACH-000842,1,0.6465418338775635
ACH-000898,0,0.6542103886604309
ACH-000517,1,0.6736182570457458
ACH-001980,0,0.5563380122184753
ACH-001415,1,0.6468709111213684
ACH-000681,0,0.612233579158783
ACH-001310,0,0.596088171005249
ACH-000070,0,0.48957231640815735
ACH-000484,1,0.6621258854866028
ACH-003426,0,0.5884283781051636
ACH-000108,1,0.6247819066047668
ACH-000808,1,0.40780240297317505
ACH-000656,1,0.4571778476238251
ACH-000166,1,0.5090494751930237
ACH-000997,1,0.5853101015090942
ACH-000866,1,0.7059279680252075
ACH-000819,1,0.6045597195625305
ACH-000226,0,0.5419886112213135
ACH-000087,1,0.5570388436317444
ACH-000340,1,0.5336814522743225
ACH-002005,1,0.5688982009887695
ACH-001680,1,0.39265143871307373
ACH-000758,1,0.6097896695137024
ACH-000196,1,0.6833571195602417
ACH-003141,0,0.5360805988311768
ACH-000258,0,0.5837188959121704
ACH-000163,1,0.39551517367362976
ACH-000076,1,0.5433741807937622
ACH-000509,1,0.5379286408424377
ACH-001193,1,0.5521824359893799
ACH-000571,1,0.6063172817230225
ACH-000391,1,0.6039666533470154
ACH-000293,1,0.6512470245361328
ACH-003138,0,0.5645228028297424
ACH-000532,1,0.5796518325805664
ACH-000584,1,0.64920973777771
ACH-001690,1,0.7029773592948914
ACH-000586,1,0.6718704700469971
ACH-000944,1,0.4880926311016083
ACH-003149,0,0.576621413230896
ACH-000561,1,0.6918354630470276
ACH-001648,0,0.609764575958252
ACH-000394,0,0.6366974711418152
ACH-000954,1,0.6103063821792603
ACH-000204,1,0.4387432634830475
ACH-000160,0,0.5368291735649109
ACH-003460,1,0.39347371459007263
ACH-000989,0,0.6247039437294006
ACH-001347,1,0.6104444861412048
ACH-000691,1,0.6502919793128967
ACH-000268,1,0.6403716802597046
ACH-001209,0,0.47074082493782043
ACH-003456,0,0.5748769044876099
ACH-000119,0,0.5555716156959534
ACH-000379,1,0.6818423271179199
ACH-001341,0,0.669329822063446
ACH-000714,0,0.5257114768028259
ACH-000937,1,0.5251138210296631
ACH-000763,0,0.5030257105827332
ACH-002834,0,0.6018128395080566
ACH-001673,1,0.6592268943786621
ACH-000326,1,0.5239657759666443
ACH-000300,0,0.6064928770065308
ACH-002994,0,0.4914303421974182
ACH-000901,1,0.5782162547111511
ACH-000816,1,0.5922324657440186
ACH-000641,1,0.5167722702026367
ACH-000511,0,0.6161417365074158
ACH-002077,1,0.6120052337646484
ACH-000583,1,0.38436612486839294
ACH-000836,1,0.6205617785453796
ACH-000975,1,0.6043447256088257
ACH-000109,1,0.5962789058685303
ACH-000467,1,0.5994594693183899
ACH-000712,1,0.6502251625061035
ACH-000671,1,0.6671447157859802
ACH-000523,1,0.6128239631652832
ACH-000864,1,0.6049379706382751
ACH-000726,1,0.6933799386024475
ACH-000136,0,0.5677483081817627
ACH-002067,1,0.5824874639511108
ACH-000440,1,0.4678776264190674
ACH-002539,1,0.5767520666122437
ACH-001461,0,0.5646440386772156
ACH-000890,1,0.5865533947944641
ACH-001692,0,0.6065930724143982
ACH-000027,0,0.5956062078475952
ACH-000562,1,0.7000753879547119
ACH-000748,0,0.44615623354911804
ACH-001669,1,0.4683670699596405
ACH-000834,1,0.6162188053131104
ACH-000565,1,0.6154246926307678
ACH-000449,0,0.5489749908447266
ACH-000399,1,0.6944624781608582
ACH-002080,0,0.4944128692150116
ACH-000770,1,0.5448561906814575
ACH-000710,0,0.65382981300354
ACH-000507,1,0.5849300622940063
ACH-000066,1,0.6909001469612122
ACH-000022,1,0.637091875076294
ACH-001668,0,0.5623725056648254
ACH-000334,1,0.38727396726608276
ACH-000374,1,0.64662104845047
ACH-000519,1,0.4901181757450104
ACH-000908,0,0.5623348355293274
ACH-002003,0,0.5941289663314819
ACH-000574,1,0.6180006265640259
ACH-000148,1,0.5514804124832153
ACH-002461,1,0.5791546106338501
ACH-000646,0,0.6561923623085022
ACH-000314,1,0.6485099196434021
ACH-001705,1,0.6146827936172485
ACH-000040,1,0.5645378828048706
ACH-001057,0,0.42903995513916016
ACH-000430,1,0.5701398849487305
ACH-001041,1,0.5753203630447388
ACH-001988,0,0.5623882412910461
ACH-001977,0,0.6408627033233643
ACH-000370,1,0.6259989738464355
ACH-001630,1,0.7257680296897888
ACH-000437,1,0.6165192127227783
ACH-000498,1,0.5179078578948975
ACH-001392,1,0.5794022083282471
ACH-000503,1,0.6899071931838989
ACH-002778,0,0.5894132852554321
ACH-000328,1,0.6031883358955383
ACH-000403,1,0.6829692721366882
ACH-000400,0,0.6433964371681213
ACH-000224,0,0.5882065892219543
ACH-000318,1,0.7311726808547974
ACH-003472,0,0.6051087975502014
ACH-001430,0,0.5488477945327759
ACH-000928,0,0.6943579316139221
ACH-000893,1,0.6946129202842712
ACH-000889,1,0.4372451603412628
ACH-000799,0,0.6444031596183777
ACH-001623,1,0.5949801802635193
ACH-000736,1,0.5934004783630371
ACH-000876,1,0.625970184803009
ACH-001232,1,0.3454032838344574
ACH-001618,1,0.504203200340271
ACH-001828,0,0.40868309140205383
ACH-002650,1,0.7198897004127502
ACH-000235,1,0.6450967192649841
ACH-000381,1,0.6514278054237366
ACH-001993,1,0.4330543875694275
ACH-001301,0,0.5462573170661926
ACH-000854,0,0.48764342069625854
ACH-000187,1,0.5914990901947021
ACH-000543,1,0.42783600091934204
ACH-000569,0,0.5893304944038391
ACH-000668,1,0.5676835775375366
ACH-000134,0,0.596621572971344
ACH-000924,1,0.6423594355583191
ACH-003473,1,0.6032522916793823
ACH-001450,1,0.4258864223957062
ACH-000296,1,0.7016156315803528
ACH-002034,0,0.5292491912841797
ACH-002781,0,0.6183297038078308
ACH-000713,1,0.654456615447998
ACH-001360,0,0.6134601831436157
ACH-002921,0,0.6099391579627991
ACH-000273,1,0.5621588230133057
ACH-001715,0,0.5864495038986206
ACH-001617,1,0.45023977756500244
ACH-000639,1,0.5664456486701965
ACH-000590,1,0.7297620177268982
ACH-000553,1,0.7312589883804321
ACH-000084,0,0.5398233532905579
ACH-000094,1,0.6023499369621277
ACH-000361,0,0.6200687289237976
ACH-000719,0,0.6569936275482178
ACH-001396,1,0.5677533745765686
ACH-001848,0,0.6167523264884949
ACH-000339,1,0.630133330821991
ACH-002048,0,0.625278115272522
ACH-000218,1,0.4969027042388916
ACH-002486,1,0.6501734256744385
ACH-002711,0,0.40149974822998047
ACH-000789,1,0.5747886896133423
ACH-000413,0,0.5987846851348877
ACH-000125,0,0.5243552923202515
ACH-000180,1,0.5963392853736877
ACH-000215,1,0.4238223731517792
ACH-001001,1,0.6835704445838928
ACH-000407,1,0.5867208242416382
ACH-002170,1,0.5696738362312317
ACH-002027,0,0.6468383073806763
ACH-001132,1,0.40886110067367554
ACH-001278,0,0.5485191941261292
ACH-000032,0,0.4994286894798279
ACH-003108,1,0.4738212823867798
ACH-001419,1,0.683384895324707
ACH-000494,0,0.6384127140045166
ACH-000865,1,0.6776324510574341
ACH-000439,1,0.41403844952583313
ACH-001523,1,0.6997106671333313
ACH-001983,0,0.6250341534614563
ACH-000024,1,0.5109242796897888
ACH-000674,0,0.6658132672309875
ACH-000670,1,0.5493014454841614
ACH-000599,1,0.6420164704322815
ACH-000263,1,0.4617730379104614
ACH-003191,0,0.5870128870010376
ACH-000303,1,0.6628215909004211
ACH-001551,1,0.6614031195640564
ACH-002795,0,0.5905778408050537
ACH-000793,0,0.5815320014953613
ACH-002511,0,0.5597867965698242
ACH-000286,1,0.7036226391792297
ACH-000250,1,0.6078631281852722
ACH-000139,0,0.7119486331939697
ACH-001735,1,0.4481213688850403
ACH-002013,0,0.5098314881324768
ACH-001389,1,0.6412981152534485
ACH-001183,1,0.6024404764175415
ACH-000551,1,0.5496765375137329
ACH-003101,0,0.4655742943286896
ACH-001163,1,0.5605339407920837
ACH-000037,1,0.5893380045890808
ACH-000744,1,0.6302400231361389
ACH-000420,1,0.6688374876976013
ACH-000336,0,0.5203730463981628
ACH-000486,0,0.7519103288650513
ACH-000679,1,0.5801653861999512
ACH-001557,0,0.5997191667556763
ACH-000247,0,0.6307612657546997
ACH-000947,1,0.5578320622444153
ACH-000807,1,0.6615581512451172
ACH-000476,1,0.6704528331756592
ACH-000525,1,0.6234154105186462
ACH-003154,0,0.6506432294845581
ACH-001148,0,0.5050234794616699
ACH-003455,0,0.6176528334617615
ACH-000853,1,0.6913591623306274
ACH-000083,0,0.5023524761199951
ACH-000479,0,0.5868434906005859
ACH-000230,0,0.27291613817214966
ACH-001664,1,0.5778681635856628
ACH-002705,1,0.6812357902526855
ACH-002937,0,0.6247928142547607
ACH-000955,1,0.6503276228904724
ACH-000049,0,0.6560924649238586
ACH-000675,1,0.6681458950042725
ACH-000199,0,0.5368189811706543
ACH-000193,1,0.5322153568267822
ACH-001686,1,0.42576420307159424
ACH-000538,0,0.550578236579895
ACH-002490,1,0.7069928646087646
ACH-001683,1,0.659489631652832
ACH-001990,1,0.5980130434036255
ACH-001438,0,0.595384418964386
ACH-001647,1,0.4834083318710327
ACH-002043,1,0.5782292485237122
ACH-001649,0,0.613271951675415
ACH-000155,1,0.7050663828849792
ACH-000270,1,0.6425879597663879
ACH-003106,0,0.4404140114784241
ACH-003177,1,0.5625818967819214
ACH-000683,1,0.640945315361023
ACH-002017,0,0.5326618552207947
ACH-000655,1,0.6052337288856506
ACH-000145,1,0.6005683541297913
ACH-001495,1,0.6312803030014038
ACH-000188,1,0.6301742196083069
ACH-003458,1,0.5874281525611877
ACH-000080,0,0.5001408457756042
ACH-000146,1,0.5189526081085205
ACH-000415,1,0.7128781080245972
ACH-001518,1,0.6655683517456055
ACH-002290,0,0.4743168354034424
ACH-000891,1,0.6561988592147827
ACH-001625,1,0.6863415837287903
ACH-001985,1,0.6069971919059753
ACH-000895,1,0.5950403809547424
ACH-000851,1,0.658534049987793
ACH-000824,1,0.7260449528694153
ACH-000506,1,0.6205915808677673
ACH-001427,0,0.5384189486503601
ACH-000540,0,0.2422899752855301
ACH-000061,1,0.46741482615470886
ACH-000185,0,0.5084854364395142
ACH-000568,0,0.5997742414474487
ACH-000707,1,0.3717119097709656
ACH-000603,1,0.6164522171020508
ACH-000983,1,0.5479084253311157
ACH-000541,1,0.534777045249939
ACH-000680,1,0.6589048504829407
ACH-002460,0,0.5281654000282288
ACH-000111,1,0.7180389761924744
ACH-002463,1,0.568031370639801
ACH-000369,1,0.5017845630645752
ACH-002928,0,0.5544114112854004
ACH-000618,1,0.6384271383285522
ACH-000470,1,0.6054947376251221
ACH-003150,0,0.5606405138969421
ACH-002039,1,0.6798819899559021
ACH-000118,1,0.6306353211402893
ACH-000614,0,0.587775707244873
ACH-001338,0,0.5347223877906799
ACH-000432,0,0.4178641736507416
ACH-000556,0,0.674784243106842
ACH-001804,1,0.5213313698768616
ACH-001386,1,0.5798790454864502
ACH-001060,1,0.46201518177986145
ACH-001525,1,0.6131513118743896
ACH-001539,1,0.39226120710372925
ACH-000014,0,0.5392809510231018
ACH-002785,0,0.5463560223579407
ACH-000637,1,0.6430385708808899
ACH-002693,1,0.6072309613227844
ACH-001855,0,0.6249828338623047
ACH-000455,1,0.6563759446144104
ACH-000389,0,0.6243382692337036
ACH-002710,1,0.5145347118377686
ACH-000129,0,0.6305040717124939
ACH-000490,0,0.6604712009429932
ACH-000434,1,0.6675563454627991
ACH-001086,0,0.6533003449440002
ACH-002042,1,0.6168912649154663
ACH-000597,0,0.5141132473945618
ACH-000756,1,0.5876290202140808
ACH-000396,1,0.6088336706161499
ACH-003148,0,0.6022777557373047
ACH-000089,1,0.6077584624290466
ACH-002478,0,0.4408944547176361
ACH-000371,1,0.4486055374145508
ACH-000265,0,0.6356205940246582
ACH-000132,1,0.7278421521186829
ACH-000216,1,0.6779349446296692
ACH-000613,1,0.6645727157592773
ACH-000855,1,0.6036989092826843
ACH-000906,1,0.5722023844718933
ACH-000348,1,0.5943124294281006
ACH-001100,1,0.45668265223503113
ACH-000238,1,0.6450454592704773
ACH-000237,1,0.6128483414649963
ACH-003099,1,0.7137117385864258
ACH-000393,1,0.6252721548080444
ACH-003107,0,0.5162972807884216
ACH-000623,1,0.5929934978485107
ACH-000359,0,0.5622251033782959
ACH-001028,1,0.4928092062473297
ACH-000621,1,0.6116671562194824
ACH-001641,1,0.6163894534111023
ACH-000056,0,0.47762531042099
ACH-000483,1,0.6548916697502136
ACH-003308,0,0.6079529523849487
ACH-000514,1,0.593251645565033
ACH-000051,0,0.6128824353218079
ACH-003433,1,0.6439900398254395
ACH-000043,0,0.545641303062439
ACH-000936,1,0.7191323637962341
ACH-000716,1,0.6672308444976807
ACH-000988,1,0.6246581673622131
ACH-000952,0,0.5880262851715088
ACH-001350,1,0.7193062901496887
ACH-000065,0,0.551426112651825
ACH-000609,0,0.573933482170105
ACH-001411,1,0.5886565446853638
ACH-000504,1,0.6298542618751526
ACH-002677,1,0.3981611728668213
ACH-000956,1,0.6051382422447205
ACH-001712,1,0.5922085642814636
ACH-000652,1,0.7102542519569397
ACH-000414,0,0.6867092847824097
ACH-000472,1,0.6229026913642883
ACH-000007,0,0.6404865980148315
ACH-000446,0,0.6231309175491333
ACH-003071,1,0.554435670375824
ACH-000386,1,0.4610823690891266
ACH-001850,1,0.5960342884063721
ACH-000755,0,0.5622860789299011
ACH-001503,0,0.37427863478660583
ACH-000028,0,0.5941005945205688
ACH-000665,1,0.6413955688476562
ACH-001679,0,0.443103551864624
ACH-000078,0,0.5395622849464417
ACH-002046,1,0.4469698667526245
ACH-000397,1,0.7027084231376648
ACH-003145,0,0.6384268403053284
ACH-000229,0,0.5560111403465271
ACH-002925,0,0.5407666563987732
ACH-000518,1,0.6356523633003235
ACH-001566,0,0.5744853615760803
ACH-000252,1,0.6008182168006897
ACH-000572,0,0.622992753982544
ACH-001605,1,0.5574328303337097
ACH-002522,1,0.5968614816665649
ACH-000277,1,0.6497467160224915
ACH-001239,0,0.6218328475952148
ACH-000786,1,0.45275261998176575
ACH-000803,1,0.612503707408905
ACH-001970,0,0.6002109050750732
ACH-002038,1,0.6626931428909302
ACH-000537,1,0.6540486216545105
ACH-002660,1,0.6730109453201294
ACH-002806,1,0.6209508776664734
ACH-000419,1,0.527942955493927
ACH-002782,0,0.567592978477478
ACH-000724,1,0.6145713925361633
ACH-000522,1,0.5958045125007629
ACH-001549,1,0.5660609006881714
ACH-000706,1,0.6898505687713623
ACH-000737,0,0.6211861968040466
ACH-000548,1,0.6364810466766357
ACH-001839,0,0.6201744675636292
ACH-001799,0,0.4981831908226013
ACH-001573,1,0.4833833873271942
ACH-002946,0,0.4930374324321747
ACH-000425,0,0.6008850932121277
ACH-003103,0,0.4632802903652191
ACH-000375,0,0.5489122271537781
ACH-000753,1,0.6013655662536621
ACH-000275,0,0.5064272284507751
ACH-000735,0,0.6860461831092834
ACH-000654,1,0.45315149426460266
ACH-001067,0,0.6515051126480103
ACH-000170,0,0.6330744028091431
ACH-001394,1,0.7238640785217285
ACH-001433,1,0.6256200671195984
ACH-000404,0,0.6563687324523926
ACH-000882,0,0.5926046371459961
ACH-001509,1,0.6895499229431152
