,tp53_binary,gcn_v2_topk10_proba_proba
ACH-001046,0,0.5333704948425293
ACH-000632,1,0.7002394199371338
ACH-000978,1,0.5034058690071106
ACH-000332,1,0.6886501908302307
ACH-001841,1,0.521521270275116
ACH-003273,1,0.40427300333976746
ACH-000179,1,0.7185371518135071
ACH-000887,1,0.732883870601654
ACH-000368,1,0.40032482147216797
ACH-000240,0,0.20237405598163605
ACH-000578,0,0.735339343547821
ACH-001611,0,0.4783301055431366
ACH-000135,0,0.10921567678451538
ACH-001671,0,0.6982486248016357
ACH-000406,1,0.3614896535873413
ACH-001541,1,0.3816891312599182
ACH-000998,0,0.6647148728370667
ACH-000441,0,0.16494330763816833
ACH-000960,1,0.48771974444389343
ACH-000098,1,0.4522748589515686
ACH-001651,0,0.5312753915786743
ACH-001456,1,0.6685137152671814
ACH-001336,0,0.7334721088409424
ACH-000284,0,0.19405703246593475
ACH-000971,0,0.6518792510032654
ACH-001454,0,0.4976136088371277
ACH-000926,1,0.7740386724472046
ACH-000033,0,0.7168364524841309
ACH-000576,1,0.5035515427589417
ACH-000019,0,0.5972738265991211
ACH-001577,0,0.35192766785621643
ACH-001981,0,0.17984388768672943
ACH-000330,1,0.7366368174552917
ACH-000848,1,0.5526391267776489
ACH-000481,1,0.7342162728309631
ACH-001517,1,0.427420437335968
ACH-000338,1,0.5080926418304443
ACH-001959,1,0.1172594279050827
ACH-001414,0,0.6988088488578796
ACH-001227,0,0.7445096373558044
ACH-000871,1,0.7721240520477295
ACH-001403,1,0.6197752952575684
ACH-000805,0,0.36851003766059875
ACH-001142,0,0.15801902115345
ACH-001554,0,0.17565371096134186
ACH-001667,0,0.20336194336414337
ACH-000847,1,0.416409969329834
ACH-001447,1,0.41982632875442505
ACH-001537,0,0.2933192551136017
ACH-001207,0,0.2870064079761505
ACH-001854,0,0.5320965051651001
ACH-000832,1,0.4688270390033722
ACH-001975,1,0.240820050239563
ACH-000428,0,0.6142812371253967
ACH-001382,1,0.5743342041969299
ACH-001302,0,0.2949042320251465
ACH-000690,0,0.7373992204666138
ACH-001134,0,0.4470134675502777
ACH-000914,1,0.5402253270149231
ACH-000858,1,0.8683310151100159
ACH-001421,1,0.5130116939544678
ACH-002796,0,0.3159366548061371
ACH-003183,1,0.2722089886665344
ACH-002716,0,0.30371829867362976
ACH-003100,0,0.3769342601299286
ACH-000544,1,0.7032448649406433
ACH-000725,1,0.7556774020195007
ACH-000566,1,0.5367026925086975
ACH-000760,0,0.3804759085178375
ACH-001745,1,0.3853362500667572
ACH-000787,1,0.45639312267303467
ACH-001598,0,0.4363051950931549
ACH-000749,1,0.45791125297546387
ACH-001691,1,0.26295337080955505
ACH-001328,1,0.7391160726547241
ACH-001704,0,0.36973732709884644
ACH-001502,0,0.7103550434112549
ACH-002844,0,0.18328556418418884
ACH-001068,0,0.41909128427505493
ACH-000358,1,0.7134950160980225
ACH-002695,1,0.6545921564102173
ACH-001672,0,0.661416232585907
ACH-001654,1,0.7058448791503906
ACH-001521,1,0.3868670165538788
ACH-000209,0,0.5788485407829285
ACH-001520,0,0.41813692450523376
ACH-000213,1,0.5548258423805237
ACH-001610,1,0.2613506019115448
ACH-001408,1,0.6942387223243713
ACH-000991,1,0.8560807704925537
ACH-001412,1,0.8287102580070496
ACH-000331,1,0.5545933842658997
ACH-001407,1,0.286678671836853
ACH-000580,0,0.13467474281787872
ACH-000594,1,0.5916616320610046
ACH-000684,0,0.42729589343070984
ACH-000742,0,0.1771191954612732
ACH-000868,1,0.7532748579978943
ACH-000732,1,0.6015633344650269
ACH-001481,1,0.4710410535335541
ACH-000429,0,0.4816383123397827
ACH-000310,0,0.4131900668144226
ACH-002475,1,0.2950539290904999
ACH-000643,1,0.657052218914032
ACH-000234,0,0.4058282673358917
ACH-003267,0,0.5850018262863159
ACH-001498,1,0.3133796751499176
ACH-000896,1,0.4896496832370758
ACH-003451,0,0.324384480714798
ACH-000203,0,0.4894462823867798
ACH-001607,1,0.4844864010810852
ACH-002706,1,0.4826100468635559
ACH-001441,0,0.20800304412841797
ACH-000112,0,0.45885002613067627
ACH-000874,0,0.4643419682979584
ACH-000186,1,0.8361804485321045
ACH-002780,1,0.42023035883903503
ACH-000677,0,0.34390902519226074
ACH-000055,1,0.48855116963386536
ACH-000485,1,0.48252254724502563
ACH-000672,1,0.5778523087501526
ACH-001150,0,0.20611366629600525
ACH-000287,1,0.5510453581809998
ACH-000784,1,0.6499773859977722
ACH-000530,1,0.27550989389419556
ACH-002024,1,0.4606974720954895
ACH-000380,1,0.43622833490371704
ACH-001737,0,0.41596081852912903
ACH-001400,1,0.6082116365432739
ACH-001054,0,0.44637563824653625
ACH-001695,1,0.7653636932373047
ACH-000009,1,0.7540614604949951
ACH-000491,1,0.5267731547355652
ACH-001703,0,0.5053977966308594
ACH-000002,0,0.5634989142417908
ACH-001568,0,0.28917670249938965
ACH-001449,0,0.534779965877533
ACH-000993,1,0.40930473804473877
ACH-002680,1,0.17350216209888458
ACH-000877,1,0.39143651723861694
ACH-000711,1,0.7546883225440979
ACH-001515,0,0.7341802716255188
ACH-002847,0,0.3210117518901825
ACH-000702,0,0.4663417637348175
ACH-001020,0,0.23420964181423187
ACH-000600,0,0.3056115508079529
ACH-003266,0,0.7313657402992249
ACH-000354,1,0.6958569884300232
ACH-000012,1,0.7370370626449585
ACH-000689,0,0.539622962474823
ACH-002668,1,0.37522947788238525
ACH-002533,0,0.5353673696517944
ACH-000459,0,0.20168712735176086
ACH-002050,0,0.23686997592449188
ACH-003120,1,0.6365588307380676
ACH-001413,0,0.5092219114303589
ACH-000686,1,0.4641740918159485
ACH-000342,1,0.8926780223846436
ACH-000208,1,0.33904269337654114
ACH-000360,1,0.7551901936531067
ACH-000249,1,0.5758244395256042
ACH-001368,1,0.3475574254989624
ACH-000231,1,0.5222250819206238
ACH-002074,1,0.7221131920814514
ACH-000945,1,0.38781923055648804
ACH-000662,0,0.8096083402633667
ACH-002458,0,0.5636176466941833
ACH-001378,0,0.5747462511062622
ACH-001029,1,0.30679821968078613
ACH-001817,0,0.0989791750907898
ACH-002846,0,0.1860601305961609
ACH-000248,1,0.7844758629798889
ACH-000943,0,0.17902366816997528
ACH-000751,1,0.3322579860687256
ACH-001696,1,0.5348796844482422
ACH-002936,1,0.3476094901561737
ACH-001016,1,0.4045521914958954
ACH-000282,0,0.8089197874069214
ACH-003438,1,0.30331623554229736
ACH-002215,0,0.6097831726074219
ACH-000261,1,0.3800782859325409
ACH-000164,1,0.5010619163513184
ACH-001793,0,0.17460580170154572
ACH-000262,0,0.2878362834453583
ACH-000158,0,0.5388447642326355
ACH-000773,0,0.43413472175598145
ACH-000722,1,0.5857555866241455
ACH-000857,1,0.8931153416633606
ACH-001129,1,0.5672796368598938
ACH-001619,1,0.6676957607269287
ACH-000184,0,0.13575142621994019
ACH-000329,0,0.39051321148872375
ACH-001569,1,0.39433640241622925
ACH-002544,1,0.6391275525093079
ACH-002675,1,0.3817620277404785
ACH-000814,0,0.38306543231010437
ACH-002499,1,0.841878354549408
ACH-001493,1,0.45844146609306335
ACH-001701,1,0.5733603835105896
ACH-000197,1,0.6109282374382019
ACH-000545,1,0.8055469989776611
ACH-000949,1,0.7732226252555847
ACH-000124,0,0.40223428606987
ACH-000560,0,0.32684263586997986
ACH-000897,1,0.523495078086853
ACH-001626,1,0.476520299911499
ACH-000619,1,0.52475905418396
ACH-001973,1,0.3122105300426483
ACH-001340,1,0.8247329592704773
ACH-000546,1,0.7017308473587036
ACH-001709,1,0.40045300126075745
ACH-002018,0,0.15774589776992798
ACH-000153,0,0.33602389693260193
ACH-000526,0,0.1251431256532669
ACH-000116,1,0.7290933728218079
ACH-000815,0,0.33618035912513733
ACH-001270,0,0.45676693320274353
ACH-002523,1,0.38186031579971313
ACH-000324,0,0.45754653215408325
ACH-001949,0,0.2569408714771271
ACH-001561,0,0.6622370481491089
ACH-000842,1,0.6274941563606262
ACH-000898,0,0.7338087558746338
ACH-000517,1,0.6444750428199768
ACH-001980,0,0.18914154171943665
ACH-001415,1,0.8245267868041992
ACH-000681,0,0.3177928328514099
ACH-001310,0,0.37814873456954956
ACH-000070,0,0.4425860643386841
ACH-000484,1,0.5902220010757446
ACH-003426,0,0.20362351834774017
ACH-000108,1,0.23776689171791077
ACH-000808,1,0.48265546560287476
ACH-000656,1,0.6126241087913513
ACH-000166,1,0.3582349717617035
ACH-000997,1,0.43030691146850586
ACH-000866,1,0.7872162461280823
ACH-000819,1,0.3820101320743561
ACH-000226,0,0.4442797601222992
ACH-000087,1,0.5889836549758911
ACH-000340,1,0.17232118546962738
ACH-002005,1,0.13926807045936584
ACH-001680,1,0.5522251129150391
ACH-000758,1,0.49334293603897095
ACH-000196,1,0.7641515135765076
ACH-003141,0,0.4327724277973175
ACH-000258,0,0.4801531732082367
ACH-000163,1,0.4491584002971649
ACH-000076,1,0.56407630443573
ACH-000509,1,0.5626110434532166
ACH-001193,1,0.4484361410140991
ACH-000571,1,0.5159079432487488
ACH-000391,1,0.5645549297332764
ACH-000293,1,0.5016167759895325
ACH-003138,0,0.1321592479944229
ACH-000532,1,0.581884503364563
ACH-000584,1,0.543462336063385
ACH-001690,1,0.7630882263183594
ACH-000586,1,0.6935429573059082
ACH-000944,1,0.5752572417259216
ACH-003149,0,0.1255592405796051
ACH-000561,1,0.7916649580001831
ACH-001648,0,0.337522029876709
ACH-000394,0,0.6599360108375549
ACH-000954,1,0.35747599601745605
ACH-000204,1,0.41245099902153015
ACH-000160,0,0.378906786441803
ACH-003460,1,0.4924446940422058
ACH-000989,0,0.6383376121520996
ACH-001347,1,0.370991975069046
ACH-000691,1,0.6469539999961853
ACH-000268,1,0.7261576652526855
ACH-001209,0,0.37418341636657715
ACH-003456,0,0.09432654827833176
ACH-000119,0,0.07122676819562912
ACH-000379,1,0.7715484499931335
ACH-001341,0,0.8019798398017883
ACH-000714,0,0.2615262567996979
ACH-000937,1,0.4174911677837372
ACH-000763,0,0.34332311153411865
ACH-002834,0,0.2636517584323883
ACH-001673,1,0.6579931974411011
ACH-000326,1,0.48272624611854553
ACH-000300,0,0.6158361434936523
ACH-002994,0,0.34070488810539246
ACH-000901,1,0.48305991291999817
ACH-000816,1,0.5790625214576721
ACH-000641,1,0.45478004217147827
ACH-000511,0,0.2819327414035797
ACH-002077,1,0.4901158809661865
ACH-000583,1,0.5328580737113953
ACH-000836,1,0.7062007188796997
ACH-000975,1,0.3690260648727417
ACH-000109,1,0.8573587536811829
ACH-000467,1,0.4726755619049072
ACH-000712,1,0.5128043293952942
ACH-000671,1,0.7658935189247131
ACH-000523,1,0.6278177499771118
ACH-000864,1,0.5583038330078125
ACH-000726,1,0.8366908431053162
ACH-000136,0,0.5597947239875793
ACH-002067,1,0.4780713617801666
ACH-000440,1,0.5561297535896301
ACH-002539,1,0.3677654564380646
ACH-001461,0,0.6623996496200562
ACH-000890,1,0.2620425522327423
ACH-001692,0,0.4560466706752777
ACH-000027,0,0.28645992279052734
ACH-000562,1,0.8761489987373352
ACH-000748,0,0.41883280873298645
ACH-001669,1,0.5021189451217651
ACH-000834,1,0.5429815649986267
ACH-000565,1,0.6245652437210083
ACH-000449,0,0.23921538889408112
ACH-000399,1,0.694485604763031
ACH-002080,0,0.5044956207275391
ACH-000770,1,0.5263068675994873
ACH-000710,0,0.6412513852119446
ACH-000507,1,0.5518607497215271
ACH-000066,1,0.9065039157867432
ACH-000022,1,0.6240078806877136
ACH-001668,0,0.6677560806274414
ACH-000334,1,0.42482826113700867
ACH-000374,1,0.7351788282394409
ACH-000519,1,0.37683141231536865
ACH-000908,0,0.4167935848236084
ACH-002003,0,0.24868474900722504
ACH-000574,1,0.41537269949913025
ACH-000148,1,0.08550171554088593
ACH-002461,1,0.19219377636909485
ACH-000646,0,0.6775893568992615
ACH-000314,1,0.4391665756702423
ACH-001705,1,0.5914214253425598
ACH-000040,1,0.16986945271492004
ACH-001057,0,0.5144351720809937
ACH-000430,1,0.20267081260681152
ACH-001041,1,0.2883358597755432
ACH-001988,0,0.19541847705841064
ACH-001977,0,0.4462040364742279
ACH-000370,1,0.4864034354686737
ACH-001630,1,0.7913867831230164
ACH-000437,1,0.39493706822395325
ACH-000498,1,0.3702283501625061
ACH-001392,1,0.6110616326332092
ACH-000503,1,0.7855837941169739
ACH-002778,0,0.3883552551269531
ACH-000328,1,0.3307914435863495
ACH-000403,1,0.833943784236908
ACH-000400,0,0.785857081413269
ACH-000224,0,0.04764896258711815
ACH-000318,1,0.9239203333854675
ACH-003472,0,0.47368675470352173
ACH-001430,0,0.38785654306411743
ACH-000928,0,0.7115183472633362
ACH-000893,1,0.651844322681427
ACH-000889,1,0.5638405680656433
ACH-000799,0,0.555432915687561
ACH-001623,1,0.1758025884628296
ACH-000736,1,0.4704340100288391
ACH-000876,1,0.678213894367218
ACH-001232,1,0.33154383301734924
ACH-001618,1,0.2927694320678711
ACH-001828,0,0.5216428637504578
ACH-002650,1,0.8308742642402649
ACH-000235,1,0.6492255330085754
ACH-000381,1,0.7161479592323303
ACH-001993,1,0.38432756066322327
ACH-001301,0,0.5060250163078308
ACH-000854,0,0.48908939957618713
ACH-000187,1,0.6888119578361511
ACH-000543,1,0.5220767259597778
ACH-000569,0,0.5672160387039185
ACH-000668,1,0.8296380639076233
ACH-000134,0,0.05699940025806427
ACH-000924,1,0.4918479323387146
ACH-003473,1,0.3832993805408478
ACH-001450,1,0.5424281358718872
ACH-000296,1,0.7947784066200256
ACH-002034,0,0.5465308427810669
ACH-002781,0,0.2690134048461914
ACH-000713,1,0.6397074460983276
ACH-001360,0,0.38622117042541504
ACH-002921,0,0.4872993528842926
ACH-000273,1,0.39008355140686035
ACH-001715,0,0.22867199778556824
ACH-001617,1,0.45586082339286804
ACH-000639,1,0.48556026816368103
ACH-000590,1,0.772344172000885
ACH-000553,1,0.7241705060005188
ACH-000084,0,0.5237226486206055
ACH-000094,1,0.34931397438049316
ACH-000361,0,0.38639113306999207
ACH-000719,0,0.6361755132675171
ACH-001396,1,0.5644500851631165
ACH-001848,0,0.48224011063575745
ACH-000339,1,0.49187493324279785
ACH-002048,0,0.5370813608169556
ACH-000218,1,0.5783203840255737
ACH-002486,1,0.5900020599365234
ACH-002711,0,0.24689032137393951
ACH-000789,1,0.4024808704853058
ACH-000413,0,0.071916863322258
ACH-000125,0,0.10577870905399323
ACH-000180,1,0.0654187798500061
ACH-000215,1,0.4186331629753113
ACH-001001,1,0.525079071521759
ACH-000407,1,0.2885042428970337
ACH-002170,1,0.5621294975280762
ACH-002027,0,0.724409282207489
ACH-001132,1,0.3882058262825012
ACH-001278,0,0.2028791457414627
ACH-000032,0,0.30946627259254456
ACH-003108,1,0.43589144945144653
ACH-001419,1,0.727263331413269
ACH-000494,0,0.49622470140457153
ACH-000865,1,0.6815695762634277
ACH-000439,1,0.45152583718299866
ACH-001523,1,0.7944091558456421
ACH-001983,0,0.2960119843482971
ACH-000024,1,0.6053732633590698
ACH-000674,0,0.6733007431030273
ACH-000670,1,0.4838297963142395
ACH-000599,1,0.5274173617362976
ACH-000263,1,0.5124152302742004
ACH-003191,0,0.26772233843803406
ACH-000303,1,0.4264185428619385
ACH-001551,1,0.6508419513702393
ACH-002795,0,0.4481162428855896
ACH-000793,0,0.7614023089408875
ACH-002511,0,0.45608651638031006
ACH-000286,1,0.8587142825126648
ACH-000250,1,0.23806968331336975
ACH-000139,0,0.8725696206092834
ACH-001735,1,0.3826400339603424
ACH-002013,0,0.18483422696590424
ACH-001389,1,0.3340315818786621
ACH-001183,1,0.46234652400016785
ACH-000551,1,0.6356438994407654
ACH-003101,0,0.41426753997802734
ACH-001163,1,0.3315953016281128
ACH-000037,1,0.450548380613327
ACH-000744,1,0.5319048166275024
ACH-000420,1,0.32766345143318176
ACH-000336,0,0.3749547600746155
ACH-000486,0,0.8369569778442383
ACH-000679,1,0.743819534778595
ACH-001557,0,0.386104941368103
ACH-000247,0,0.7328423261642456
ACH-000947,1,0.32699573040008545
ACH-000807,1,0.4570866525173187
ACH-000476,1,0.5991477966308594
ACH-000525,1,0.7502707242965698
ACH-003154,0,0.5582299828529358
ACH-001148,0,0.49737775325775146
ACH-003455,0,0.41117754578590393
ACH-000853,1,0.6166868805885315
ACH-000083,0,0.08626604080200195
ACH-000479,0,0.28978803753852844
ACH-000230,0,0.22020339965820312
ACH-001664,1,0.3229530155658722
ACH-002705,1,0.7388352155685425
ACH-002937,0,0.4023773670196533
ACH-000955,1,0.7400069236755371
ACH-000049,0,0.6526463031768799
ACH-000675,1,0.8361294269561768
ACH-000199,0,0.10727456957101822
ACH-000193,1,0.7113523483276367
ACH-001686,1,0.5342552065849304
ACH-000538,0,0.2513780891895294
ACH-002490,1,0.8553957939147949
ACH-001683,1,0.6370274424552917
ACH-001990,1,0.2704978585243225
ACH-001438,0,0.43234533071517944
ACH-001647,1,0.4280598759651184
ACH-002043,1,0.6195590496063232
ACH-001649,0,0.41341912746429443
ACH-000155,1,0.688525378704071
ACH-000270,1,0.6819751858711243
ACH-003106,0,0.6679840683937073
ACH-003177,1,0.2706151008605957
ACH-000683,1,0.6257507801055908
ACH-002017,0,0.1705305129289627
ACH-000655,1,0.4389151632785797
ACH-000145,1,0.2360217273235321
ACH-001495,1,0.47034621238708496
ACH-000188,1,0.48594731092453003
ACH-003458,1,0.41470593214035034
ACH-000080,0,0.33689048886299133
ACH-000146,1,0.5642557740211487
ACH-000415,1,0.8644987940788269
ACH-001518,1,0.6327731013298035
ACH-002290,0,0.38304293155670166
ACH-000891,1,0.6155891418457031
ACH-001625,1,0.6929122805595398
ACH-001985,1,0.5909214615821838
ACH-000895,1,0.5376098155975342
ACH-000851,1,0.6735297441482544
ACH-000824,1,0.8199287056922913
ACH-000506,1,0.6996594667434692
ACH-001427,0,0.4201269745826721
ACH-000540,0,0.22854721546173096
ACH-000061,1,0.37566444277763367
ACH-000185,0,0.07235943526029587
ACH-000568,0,0.6242532134056091
ACH-000707,1,0.5131803154945374
ACH-000603,1,0.7282218933105469
ACH-000983,1,0.34239688515663147
ACH-000541,1,0.4405791759490967
ACH-000680,1,0.6749252676963806
ACH-002460,0,0.4944953918457031
ACH-000111,1,0.7886435985565186
ACH-002463,1,0.09788091480731964
ACH-000369,1,0.3754786550998688
ACH-002928,0,0.3055538535118103
ACH-000618,1,0.725543737411499
ACH-000470,1,0.5667901635169983
ACH-003150,0,0.3309117555618286
ACH-002039,1,0.7226036787033081
ACH-000118,1,0.6710108518600464
ACH-000614,0,0.15436811745166779
ACH-001338,0,0.3931772708892822
ACH-000432,0,0.40720197558403015
ACH-000556,0,0.4876633882522583
ACH-001804,1,0.12259406596422195
ACH-001386,1,0.6351866722106934
ACH-001060,1,0.35490527749061584
ACH-001525,1,0.5146613121032715
ACH-001539,1,0.5279912352561951
ACH-000014,0,0.6855390071868896
ACH-002785,0,0.24680599570274353
ACH-000637,1,0.7235367894172668
ACH-002693,1,0.5009783506393433
ACH-001855,0,0.6113842129707336
ACH-000455,1,0.5333111882209778
ACH-000389,0,0.5298773646354675
ACH-002710,1,0.35796311497688293
ACH-000129,0,0.49066677689552307
ACH-000490,0,0.6821348071098328
ACH-000434,1,0.5330744385719299
ACH-001086,0,0.635124683380127
ACH-002042,1,0.5494961738586426
ACH-000597,0,0.3233030438423157
ACH-000756,1,0.5478184223175049
ACH-000396,1,0.38593292236328125
ACH-003148,0,0.3564617931842804
ACH-000089,1,0.5593887567520142
ACH-002478,0,0.42194467782974243
ACH-000371,1,0.5909478664398193
ACH-000265,0,0.36671602725982666
ACH-000132,1,0.84343421459198
ACH-000216,1,0.7890149354934692
ACH-000613,1,0.5275230407714844
ACH-000855,1,0.38557499647140503
ACH-000906,1,0.21485166251659393
ACH-000348,1,0.2268797904253006
ACH-001100,1,0.5749143362045288
ACH-000238,1,0.6712613701820374
ACH-000237,1,0.274097740650177
ACH-003099,1,0.7394775748252869
ACH-000393,1,0.37636396288871765
ACH-003107,0,0.5535746216773987
ACH-000623,1,0.2182881236076355
ACH-000359,0,0.5082380175590515
ACH-001028,1,0.38656872510910034
ACH-000621,1,0.4700778126716614
ACH-001641,1,0.45863857865333557
ACH-000056,0,0.6739284992218018
ACH-000483,1,0.6729641556739807
ACH-003308,0,0.42249858379364014
ACH-000514,1,0.5676997900009155
ACH-000051,0,0.2677574157714844
ACH-003433,1,0.5648016333580017
ACH-000043,0,0.2519960403442383
ACH-000936,1,0.7494848966598511
ACH-000716,1,0.6878808736801147
ACH-000988,1,0.6210088133811951
ACH-000952,0,0.49894827604293823
ACH-001350,1,0.8094380497932434
ACH-000065,0,0.48019275069236755
ACH-000609,0,0.4361887276172638
ACH-001411,1,0.549945056438446
ACH-000504,1,0.2373698502779007
ACH-002677,1,0.42923662066459656
ACH-000956,1,0.6837365627288818
ACH-001712,1,0.06809885799884796
ACH-000652,1,0.6331583261489868
ACH-000414,0,0.6079215407371521
ACH-000472,1,0.5400410890579224
ACH-000007,0,0.7234329581260681
ACH-000446,0,0.5017400979995728
ACH-003071,1,0.6086124777793884
ACH-000386,1,0.3999820649623871
ACH-001850,1,0.26266127824783325
ACH-000755,0,0.46306848526000977
ACH-001503,0,0.36107441782951355
ACH-000028,0,0.5079255700111389
ACH-000665,1,0.45730435848236084
ACH-001679,0,0.5134095549583435
ACH-000078,0,0.42375999689102173
ACH-002046,1,0.43624353408813477
ACH-000397,1,0.6646340489387512
ACH-003145,0,0.2923961281776428
ACH-000229,0,0.04686291888356209
ACH-002925,0,0.23567864298820496
ACH-000518,1,0.7821130752563477
ACH-001566,0,0.3951510488986969
ACH-000252,1,0.5907853245735168
ACH-000572,0,0.2988903224468231
ACH-001605,1,0.249918133020401
ACH-002522,1,0.27916157245635986
ACH-000277,1,0.5338414311408997
ACH-001239,0,0.48440325260162354
ACH-000786,1,0.5840131640434265
ACH-000803,1,0.7253962755203247
ACH-001970,0,0.3423160910606384
ACH-002038,1,0.6243174076080322
ACH-000537,1,0.5389087200164795
ACH-002660,1,0.7982202768325806
ACH-002806,1,0.42418840527534485
ACH-000419,1,0.5015588998794556
ACH-002782,0,0.21000254154205322
ACH-000724,1,0.4618816673755646
ACH-000522,1,0.2632291913032532
ACH-001549,1,0.396283894777298
ACH-000706,1,0.6632839441299438
ACH-000737,0,0.6299965977668762
ACH-000548,1,0.5659118890762329
ACH-001839,0,0.4802830219268799
ACH-001799,0,0.4277472496032715
ACH-001573,1,0.41079282760620117
ACH-002946,0,0.41319286823272705
ACH-000425,0,0.3199616074562073
ACH-003103,0,0.4068899154663086
ACH-000375,0,0.19213375449180603
ACH-000753,1,0.3713153004646301
ACH-000275,0,0.08099330216646194
ACH-000735,0,0.8418788313865662
ACH-000654,1,0.6631889343261719
ACH-001067,0,0.5871302485466003
ACH-000170,0,0.5366932153701782
ACH-001394,1,0.8737324476242065
ACH-001433,1,0.4676557779312134
ACH-000404,0,0.3987385928630829
